file_name,topic,topic_score,topic_keywords
revl-n060-LKP_Riga_committee-4000-[…1934-08-31].txt,1,0.07191813037403956,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n044-LKP_CK-1000-[…1934-07-17].txt,1,0.2894057992339141,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n070-LKP_Riga_committee-1500-[…1934-09-03].txt,1,0.12372084352455248,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n142-LKP_Karpatu_district_committee-1000-[…1935-05-15].txt,1,0.14789503265054596,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n015-LKJS_CK-3000-1934-02.txt,4,0.39331517501970653,"jaunatnes, darba, skolu, jaunatne, jaunatnei, strādnieku, skolnieku, jaunatni, darba jaunatnes, latvijas, skolas, jaunieši, cīņas, skolās, padomju"
revl-n171-LKP_Daugavpils_city_committee-3000-1936-03.txt,0,0.1619900730098227,"sprs, kara, latvijas, padomju, tautu, karu, darbaļaužu, tautas, pasaules, vācijas, vācu, karš, miera, visu, baltijas"
revl-n138-LKP_CK_Womens_center-5000-1935-05-07.txt,3,0.48152663127214124,"sievietes, darba sievietes, mātes, sieviešu, darba, sievietes mātes, bērnu, daudz, sievietēm, sieviete, ģimenes, buržuju, vienādu, martā, vīrieti"
revl-n066-LKP_CK-10000-1934-09-21.txt,0,0.2603719550796065,"sprs, kara, latvijas, padomju, tautu, karu, darbaļaužu, tautas, pasaules, vācijas, vācu, karš, miera, visu, baltijas"
revl-n195-SP_Daugavpils_city_committee-200-1936-11.txt,2,0.24716126841068792,"palīdzības, tautas, darba, sarkanās palīdzības, latvijas, sarkanās, spānijas, fašistu, darba tautas, cietumos, ziemas, tauta, palīdzība, viņu, latvijas sarkanās"
revl-n118-LKJS_III_district_committee-50-1935-02.txt,1,0.23633685884571803,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n049-LKP_CK-3000-[…1934-07-30].txt,1,0.16153796970256937,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n123-SP_CK_SP_Riga_committee-2000-[…1935-03-08].txt,3,0.4449517416996035,"sievietes, darba sievietes, mātes, sieviešu, darba, sievietes mātes, bērnu, daudz, sievietēm, sieviete, ģimenes, buržuju, vienādu, martā, vīrieti"
revl-n055-United_antifascist_committee-unk-1934-07.txt,1,0.15299266684577909,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n158-LKJS_CK_LSJS_CK-5000-1935-09.txt,4,0.2565717352391428,"jaunatnes, darba, skolu, jaunatne, jaunatnei, strādnieku, skolnieku, jaunatni, darba jaunatnes, latvijas, skolas, jaunieši, cīņas, skolās, padomju"
revl-n045-LKP_Riga_committee-2000-[…1934-07-17].txt,1,0.2508976760324396,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n024-LKJS_CK-6000-[…1934-04-19].txt,0,0.17665877123328824,"sprs, kara, latvijas, padomju, tautu, karu, darbaļaužu, tautas, pasaules, vācijas, vācu, karš, miera, visu, baltijas"
revl-n041-LKP_United_antifascist_committee-unk-[…1934-06-15].txt,1,0.13249710644915316,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n151-LKJS_Riga_org_IV_district_committee-1000-[…1935-07-28].txt,1,0.28701732306789807,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n153-SP_CK-3000-[…1935-07-28].txt,2,0.1411131078146345,"palīdzības, tautas, darba, sarkanās palīdzības, latvijas, sarkanās, spānijas, fašistu, darba tautas, cietumos, ziemas, tauta, palīdzība, viņu, latvijas sarkanās"
revl-n016-LKP_CK-4000-[…1934-03-02].txt,1,0.23086486532064068,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n183-SP_CK-3000-1936-06.txt,2,0.22854191513727018,"palīdzības, tautas, darba, sarkanās palīdzības, latvijas, sarkanās, spānijas, fašistu, darba tautas, cietumos, ziemas, tauta, palīdzība, viņu, latvijas sarkanās"
revl-n083-LKJS_Riga_org_IV_district_committee_LSJS_Riga_org_I_district_committee-1000-[…1934-11-07].txt,4,0.21035738382648952,"jaunatnes, darba, skolu, jaunatne, jaunatnei, strādnieku, skolnieku, jaunatni, darba jaunatnes, latvijas, skolas, jaunieši, cīņas, skolās, padomju"
revl-n121-LKP_CK_Womens_center-3000-[…1935-03-08].txt,3,0.554557746445511,"sievietes, darba sievietes, mātes, sieviešu, darba, sievietes mātes, bērnu, daudz, sievietēm, sieviete, ģimenes, buržuju, vienādu, martā, vīrieti"
revl-n181-LKJS_CK_LSJS_CK-unk-[…1936-05-15].txt,4,0.30401910949129834,"jaunatnes, darba, skolu, jaunatne, jaunatnei, strādnieku, skolnieku, jaunatni, darba jaunatnes, latvijas, skolas, jaunieši, cīņas, skolās, padomju"
revl-n040-LKP_Riga_committee-unk-[…1934-06-08].txt,1,0.24940315345404107,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n063-LKJS_Riga_org_IV_district_X_cell-50-1934-08-25.txt,1,0.23147340104751069,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n117-LKP_CK-3000-1935-02.txt,1,0.32360644141138467,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n168-LKP_Riga_committee-2000-[…1936-02-27].txt,0,0.2300743652527507,"sprs, kara, latvijas, padomju, tautu, karu, darbaļaužu, tautas, pasaules, vācijas, vācu, karš, miera, visu, baltijas"
revl-n164a-LKP_CK_LKJS_CK_LSSZP_CK_LSJS_CK-6000-[…1935-11-17].txt,0,0.12304716227773896,"sprs, kara, latvijas, padomju, tautu, karu, darbaļaužu, tautas, pasaules, vācijas, vācu, karš, miera, visu, baltijas"
revl-n175-LKP_Riga_committee-10000-[…1936-04-27].txt,0,0.23407762816702551,"sprs, kara, latvijas, padomju, tautu, karu, darbaļaužu, tautas, pasaules, vācijas, vācu, karš, miera, visu, baltijas"
revl-n134-LKJS_Daugavpils_committee-500-[…1935-04-15].txt,1,0.1899339863254185,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n017-LKP_CK_Womens_center-5000-[…1934-03-08].txt,3,0.5786969550043346,"sievietes, darba sievietes, mātes, sieviešu, darba, sievietes mātes, bērnu, daudz, sievietēm, sieviete, ģimenes, buržuju, vienādu, martā, vīrieti"
revl-n019-LKJS_CK-3500-1934-03-16.txt,1,0.18123368488060615,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n190a-LKP_CK_LSSZP_CK-5000-1936-09.txt,2,0.18116016567542811,"palīdzības, tautas, darba, sarkanās palīdzības, latvijas, sarkanās, spānijas, fašistu, darba tautas, cietumos, ziemas, tauta, palīdzība, viņu, latvijas sarkanās"
revl-n085-LKJS_Riga_committee-2000-1934-11-12.txt,1,0.11758956739714628,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n140-LKP_Riga_committee-2000-[…1935-05-15].txt,1,0.3176095199290055,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n018-SP_CK-unk-[…1934-03-08].txt,3,0.40602811186302423,"sievietes, darba sievietes, mātes, sieviešu, darba, sievietes mātes, bērnu, daudz, sievietēm, sieviete, ģimenes, buržuju, vienādu, martā, vīrieti"
revl-n097-LKP_Riga_committee_Left_trade_union_AllLatvia_center-2000-[1935-01-07…].txt,1,0.34829293851208365,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n051-LKP_Riga_committee-3000-1934-07.txt,0,0.13939798264726833,"sprs, kara, latvijas, padomju, tautu, karu, darbaļaužu, tautas, pasaules, vācijas, vācu, karš, miera, visu, baltijas"
revl-n036-LKP_CK_LKJS_CK-5000-1934-05-17.txt,5,0.16063019006504242,"nāves, latvijas, protesta, ulmaņa, bendes, murinam, nāves sodu, sodu, strādnieku, nost, atcelt nāves, tiesas, režīmu, jaunieti, kara tiesas"
revl-n159-SP_CK-8000-1935-09.txt,2,0.26457383205386037,"palīdzības, tautas, darba, sarkanās palīdzības, latvijas, sarkanās, spānijas, fašistu, darba tautas, cietumos, ziemas, tauta, palīdzība, viņu, latvijas sarkanās"
revl-n116-LKP_Riga_committee_LSSZP_Riga_committee-300-[…1935-02-16].txt,1,0.15944845648164807,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n059-LKP_Riga_committee-1000-1934-08-21.txt,5,0.191368860438768,"nāves, latvijas, protesta, ulmaņa, bendes, murinam, nāves sodu, sodu, strādnieku, nost, atcelt nāves, tiesas, režīmu, jaunieti, kara tiesas"
revl-n080-LKJS_Benes_district_committee-300-1934-10.txt,1,0.20417601515949033,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n071-LKP_Riga_org_X-100-1934-09.txt,1,0.27333218673822895,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n001-LKP_LKJS_Vidienas_org-5000-[1934-01-11…].txt,1,0.08785023735935657,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n146-LKJS_Riga_org_IV_district_committee-unk-1935-07-25.txt,5,0.25737577706873843,"nāves, latvijas, protesta, ulmaņa, bendes, murinam, nāves sodu, sodu, strādnieku, nost, atcelt nāves, tiesas, režīmu, jaunieti, kara tiesas"
revl-n079-SP_CK_SP_Riga_committee-unk-[…1934-10-30].txt,2,0.20725604026826158,"palīdzības, tautas, darba, sarkanās palīdzības, latvijas, sarkanās, spānijas, fašistu, darba tautas, cietumos, ziemas, tauta, palīdzība, viņu, latvijas sarkanās"
revl-n143-SP_CK-4000-[…1935-05-15].txt,2,0.21709092980818778,"palīdzības, tautas, darba, sarkanās palīdzības, latvijas, sarkanās, spānijas, fašistu, darba tautas, cietumos, ziemas, tauta, palīdzība, viņu, latvijas sarkanās"
revl-n165-SP_Riga_committee-2000-[…1935-11-17].txt,2,0.2065171591304116,"palīdzības, tautas, darba, sarkanās palīdzības, latvijas, sarkanās, spānijas, fašistu, darba tautas, cietumos, ziemas, tauta, palīdzība, viņu, latvijas sarkanās"
revl-n042-LKJS_Riga_org_IV_district_X_cell-unk-1934-07-10.txt,1,0.21587822054730646,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n102-LKP_CK_LSSZP_CK-2000-1935-01.txt,0,0.15309821667458923,"sprs, kara, latvijas, padomju, tautu, karu, darbaļaužu, tautas, pasaules, vācijas, vācu, karš, miera, visu, baltijas"
revl-n133-LKJS_Daugavpils_committee-1000-1935-04.txt,4,0.25881087019156324,"jaunatnes, darba, skolu, jaunatne, jaunatnei, strādnieku, skolnieku, jaunatni, darba jaunatnes, latvijas, skolas, jaunieši, cīņas, skolās, padomju"
revl-n150-LKP_Riga_committee-6000-[…1935-07-28].txt,1,0.2617220200020705,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n162-LKP_CK_LSSZP_CK-10000-1935-10.txt,0,0.2671713742139563,"sprs, kara, latvijas, padomju, tautu, karu, darbaļaužu, tautas, pasaules, vācijas, vācu, karš, miera, visu, baltijas"
revl-n155-LKJS_Bauska_district_committee-unk-[…1935-08-01].txt,0,0.22059969989260494,"sprs, kara, latvijas, padomju, tautu, karu, darbaļaužu, tautas, pasaules, vācijas, vācu, karš, miera, visu, baltijas"
revl-n149-LKP_Riga_committee-5000-[…1935-07-28].txt,0,0.22602067107074073,"sprs, kara, latvijas, padomju, tautu, karu, darbaļaužu, tautas, pasaules, vācijas, vācu, karš, miera, visu, baltijas"
revl-n139-LKP_CK_LKJS_CK_LSSZP_CK_LSJS_CK-4000-[…1935-05-15].txt,4,0.1539302960684306,"jaunatnes, darba, skolu, jaunatne, jaunatnei, strādnieku, skolnieku, jaunatni, darba jaunatnes, latvijas, skolas, jaunieši, cīņas, skolās, padomju"
revl-n173a-LKJS_CK_LSJS_CK-10000-[…1936-04-18].txt,4,0.3320945083278985,"jaunatnes, darba, skolu, jaunatne, jaunatnei, strādnieku, skolnieku, jaunatni, darba jaunatnes, latvijas, skolas, jaunieši, cīņas, skolās, padomju"
revl-n007-SP_Riga_committee-unk-1934-01.txt,2,0.23981965168815184,"palīdzības, tautas, darba, sarkanās palīdzības, latvijas, sarkanās, spānijas, fašistu, darba tautas, cietumos, ziemas, tauta, palīdzība, viņu, latvijas sarkanās"
revl-n058-LKJS_CK-3000-1934-08-16.txt,4,0.33635927194737236,"jaunatnes, darba, skolu, jaunatne, jaunatnei, strādnieku, skolnieku, jaunatni, darba jaunatnes, latvijas, skolas, jaunieši, cīņas, skolās, padomju"
revl-n013-LKJS_Riga_committee-unk-[…1934-02-24].txt,1,0.17383212310106438,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n170-LKP_Daugavpils_city_committee-1000-1936-03.txt,1,0.3467854698025624,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n177-LKP_LKJS_Latgale_regional_committee-5000-1936-04-30.txt,1,0.148834220302197,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n189-SP_CK_SP_Riga_committee-3000-[...1936-09-09].txt,2,0.2725923592260108,"palīdzības, tautas, darba, sarkanās palīdzības, latvijas, sarkanās, spānijas, fašistu, darba tautas, cietumos, ziemas, tauta, palīdzība, viņu, latvijas sarkanās"
revl-n037-LKJS_CK-4000-1934-05-23.txt,1,0.16321511211086873,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n192-LDJS_CK-4000-[…1936-10-29].txt,0,0.2636421124048362,"sprs, kara, latvijas, padomju, tautu, karu, darbaļaužu, tautas, pasaules, vācijas, vācu, karš, miera, visu, baltijas"
revl-n184-LDJS-10000-[1936-07-09…].txt,4,0.3972863100822935,"jaunatnes, darba, skolu, jaunatne, jaunatnei, strādnieku, skolnieku, jaunatni, darba jaunatnes, latvijas, skolas, jaunieši, cīņas, skolās, padomju"
revl-n069-LKP_Riga_committee_Shoemakers_faction-unk-1934-09.txt,1,0.17029704569053736,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n082-LKP_CK-5000-[…1934-11-07].txt,0,0.11413234288280641,"sprs, kara, latvijas, padomju, tautu, karu, darbaļaužu, tautas, pasaules, vācijas, vācu, karš, miera, visu, baltijas"
revl-n108-LKP_Riga_committee-1000-[…1935-02-05].txt,1,0.19232698181352434,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n011-LKP_Riga_committee-6000-[…1934-02-12].txt,1,0.2612506437800989,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n099-LKP_CK-2000-[…1935-01-20].txt,5,0.36387494299959466,"nāves, latvijas, protesta, ulmaņa, bendes, murinam, nāves sodu, sodu, strādnieku, nost, atcelt nāves, tiesas, režīmu, jaunieti, kara tiesas"
revl-n119-LKP_CK-5000-[1935-03-07…].txt,5,0.4516225162297226,"nāves, latvijas, protesta, ulmaņa, bendes, murinam, nāves sodu, sodu, strādnieku, nost, atcelt nāves, tiesas, režīmu, jaunieti, kara tiesas"
revl-n145-LKJS_Riga_committee-2000-1935-06-15.txt,1,0.26122999503379374,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n092-LKJS_Riga_org_III_district_committee-100-1934-12-24.txt,1,0.23017601002877638,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n174-SP_CK_revolutionary_writers_artists_journalists_union_progressive_intellectuals_doctors_teachers_lawyers_group-3000-[…1936-04-20].txt,2,0.20144755979908072,"palīdzības, tautas, darba, sarkanās palīdzības, latvijas, sarkanās, spānijas, fašistu, darba tautas, cietumos, ziemas, tauta, palīdzība, viņu, latvijas sarkanās"
revl-n166-SP_CK-4000-[…1935-12-24].txt,2,0.2761744872057801,"palīdzības, tautas, darba, sarkanās palīdzības, latvijas, sarkanās, spānijas, fašistu, darba tautas, cietumos, ziemas, tauta, palīdzība, viņu, latvijas sarkanās"
revl-n136-LKJS_Riga_org_IV_district_unit_committee_LSJS_Riga_org_I_district_unit_committee-800-[…1935-04-30].txt,4,0.18561879675473972,"jaunatnes, darba, skolu, jaunatne, jaunatnei, strādnieku, skolnieku, jaunatni, darba jaunatnes, latvijas, skolas, jaunieši, cīņas, skolās, padomju"
revl-n074-LKJS_CK_LSJS_CK-2000-1934-10-15.txt,4,0.26832952190614706,"jaunatnes, darba, skolu, jaunatne, jaunatnei, strādnieku, skolnieku, jaunatni, darba jaunatnes, latvijas, skolas, jaunieši, cīņas, skolās, padomju"
revl-n114-LKP_CK-7000-[1935-02-01..1935-02-15].txt,0,0.25208679681484253,"sprs, kara, latvijas, padomju, tautu, karu, darbaļaužu, tautas, pasaules, vācijas, vācu, karš, miera, visu, baltijas"
revl-n091-LKJS_VEF_cell-100-1934-12-18.txt,1,0.1708259399153792,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n131-LKJS_CK-5000-1935-04.txt,4,0.1435750231730062,"jaunatnes, darba, skolu, jaunatne, jaunatnei, strādnieku, skolnieku, jaunatni, darba jaunatnes, latvijas, skolas, jaunieši, cīņas, skolās, padomju"
revl-n185-LKP_Riga_committee-6000-[…1936-07-22].txt,1,0.18217527782030551,"strādnieku, darba, algas, strādnieki, strādniekiem, arodbiedrību, biedri, valdība, strādniekus, algu, arodbiedrības, mūsu, cīņas, bezdarbnieku, uzlabošanu"
revl-n194a-LKP_Secretariat-10000-1936-11.txt,2,0.1317719164854317,"palīdzības, tautas, darba, sarkanās palīdzības, latvijas, sarkanās, spānijas, fašistu, darba tautas, cietumos, ziemas, tauta, palīdzība, viņu, latvijas sarkanās"
revl-n193-LKP_Provisional_Secretariat-10000-1936-10.txt,2,0.14731462647714832,"palīdzības, tautas, darba, sarkanās palīdzības, latvijas, sarkanās, spānijas, fašistu, darba tautas, cietumos, ziemas, tauta, palīdzība, viņu, latvijas sarkanās"
